V_r,I_ub,I_b,I_φ
0.593,-0.39899999999999997,0.0013,-0.39769999999999994
0.594,-0.563,0.0013,-0.5617
0.595,-0.653,0.0013,-0.6517000000000001
0.596,-0.486,0.0013,-0.48469999999999996
0.597,-0.583,0.0013,-0.5817
0.598,-0.32299999999999995,0.0013,-0.32169999999999993
0.599,-0.472,0.0013,-0.47069999999999995
0.6,-0.306,0.0013,-0.30469999999999997
0.601,-0.609,0.0013,-0.6077
0.602,-0.584,0.0013,-0.5827
0.603,-0.602,0.0013,-0.6007
0.604,-0.304,0.0013,-0.30269999999999997
0.605,-0.3,0.0013,-0.29869999999999997
0.606,-0.352,0.0013,-0.35069999999999996
0.607,-0.615,0.0013,-0.6137
0.608,-0.31,0.0013,-0.3087
0.609,-0.529,0.0013,-0.5277000000000001
0.61,-0.5519999999999999,0.0013,-0.5507
0.611,-0.297,0.0013,-0.29569999999999996
0.612,-0.26,0.0013,-0.2587
0.613,-0.431,0.0013,-0.42969999999999997
0.614,-0.405,0.0013,-0.4037
0.615,-0.255,0.0013,-0.2537
0.616,-0.5589999999999999,0.0013,-0.5577
0.617,-0.236,0.0013,-0.2347
0.618,-0.51,0.0013,-0.5087
0.619,-0.287,0.0013,-0.28569999999999995
0.62,-0.524,0.0013,-0.5227
0.621,-0.531,0.0013,-0.5297000000000001
0.622,-0.491,0.0013,-0.48969999999999997
0.623,-0.21299999999999997,0.0013,-0.21169999999999997
0.624,-0.23099999999999998,0.0013,-0.2297
0.625,-0.312,0.0013,-0.3107
0.626,-0.293,0.0013,-0.29169999999999996
0.627,-0.406,0.0013,-0.4047
0.628,-0.446,0.0013,-0.4447
0.629,-0.454,0.0013,-0.4527
0.63,-0.2,0.0013,-0.19870000000000002
0.631,-0.272,0.0013,-0.2707
0.632,-0.476,0.0013,-0.47469999999999996
0.633,-0.46599999999999997,0.0013,-0.46469999999999995
0.634,-0.453,0.0013,-0.4517
0.635,-0.187,0.0013,-0.1857
0.636,-0.338,0.0013,-0.3367
0.637,-0.448,0.0013,-0.4467
0.638,-0.42600000000000005,0.0013,-0.4247
0.639,-0.41500000000000004,0.0013,-0.4137
0.64,-0.322,0.0013,-0.3207
0.641,-0.313,0.0013,-0.3117
0.642,-0.298,0.0013,-0.29669999999999996
0.643,-0.183,0.0013,-0.1817
0.644,-0.341,0.0013,-0.3397
0.645,-0.38,0.0013,-0.3787
0.646,-0.404,0.0013,-0.4027
0.647,-0.262,0.0013,-0.2607
0.648,-0.371,0.0013,-0.3697
0.649,-0.401,0.0013,-0.3997
0.65,-0.14300000000000002,0.0013,-0.14170000000000002
0.651,-0.20600000000000002,0.0013,-0.20470000000000002
0.652,-0.37,0.0013,-0.36869999999999997
0.653,-0.29000000000000004,0.0013,-0.2887
0.654,-0.188,0.0013,-0.1867
0.655,-0.35100000000000003,0.0013,-0.3497
0.656,-0.193,0.0013,-0.1917
0.657,-0.21900000000000003,0.0013,-0.21770000000000003
0.658,-0.13,0.0013,-0.1287
0.659,-0.341,0.0013,-0.3397
0.66,-0.15000000000000002,0.0013,-0.14870000000000003
0.661,-0.23500000000000004,0.0013,-0.23370000000000005
0.662,-0.16100000000000003,0.0013,-0.15970000000000004
0.663,-0.266,0.0013,-0.2647
0.664,-0.21600000000000003,0.0013,-0.21470000000000003
0.665,-0.11399999999999999,0.0013,-0.1127
0.666,-0.29100000000000004,0.0013,-0.2897
0.667,-0.17200000000000004,0.0013,-0.17070000000000005
0.668,-0.15200000000000002,0.0013,-0.15070000000000003
0.669,-0.17100000000000004,0.0013,-0.16970000000000005
0.67,-0.14300000000000002,0.0013,-0.14170000000000002
0.671,-0.1050000000000001,0.0013,-0.1037000000000001
0.672,-0.09800000000000009,0.0013,-0.09670000000000009
0.673,-0.30000000000000004,0.0013,-0.2987
0.674,-0.16900000000000004,0.0013,-0.16770000000000004
0.675,-0.09800000000000009,0.0013,-0.09670000000000009
0.676,-0.29000000000000004,0.0013,-0.2887
0.677,-0.26000000000000006,0.0013,-0.25870000000000004
0.678,-0.279,0.0013,-0.2777
0.679,-0.126,0.0013,-0.1247
0.68,-0.26100000000000007,0.0013,-0.25970000000000004
0.681,-0.08700000000000008,0.0013,-0.08570000000000008
0.682,-0.126,0.0013,-0.1247
0.683,-0.14700000000000002,0.0013,-0.14570000000000002
0.684,-0.25300000000000006,0.0013,-0.25170000000000003
0.685,-0.121,0.0013,-0.1197
0.686,-0.20000000000000007,0.0013,-0.19870000000000007
0.687,-0.25100000000000006,0.0013,-0.24970000000000006
0.6880000000000001,-0.21100000000000008,0.0013,-0.20970000000000008
0.6890000000000001,-0.21200000000000008,0.0013,-0.21070000000000008
0.6900000000000001,-0.21299999999999997,0.0013,-0.21169999999999997
0.6910000000000001,-0.05899999999999994,0.0013,-0.05769999999999994
0.6920000000000001,-0.24299999999999994,0.0013,-0.24169999999999994
0.6930000000000001,-0.06499999999999995,0.0013,-0.06369999999999995
0.6940000000000001,-0.19099999999999995,0.0013,-0.18969999999999995
0.6950000000000001,-0.20299999999999996,0.0013,-0.20169999999999996
0.6960000000000001,-0.052999999999999936,0.0013,-0.051699999999999934
0.6970000000000001,-0.20399999999999996,0.0013,-0.20269999999999996
0.6980000000000001,-0.11499999999999999,0.0013,-0.1137
0.6990000000000001,-0.16499999999999992,0.0013,-0.16369999999999993
0.7000000000000001,-0.22099999999999997,0.0013,-0.21969999999999998
0.7010000000000001,-0.18399999999999994,0.0013,-0.18269999999999995
0.7020000000000001,-0.15499999999999992,0.0013,-0.15369999999999992
0.7030000000000001,-0.18899999999999995,0.0013,-0.18769999999999995
0.704,-0.20899999999999996,0.0013,-0.20769999999999997
0.705,-0.07199999999999995,0.0013,-0.07069999999999996
0.706,-0.1519999999999999,0.0013,-0.15069999999999992
0.707,-0.03699999999999992,0.0013,-0.03569999999999992
0.708,-0.15999999999999992,0.0013,-0.15869999999999992
0.709,-0.040999999999999925,0.0013,-0.03969999999999992
0.71,-0.135,0.0013,-0.1337
0.711,-0.19599999999999995,0.0013,-0.19469999999999996
0.712,-0.03599999999999992,0.0013,-0.03469999999999992
0.713,-0.131,0.0013,-0.1297
0.714,-0.18899999999999995,0.0013,-0.18769999999999995
0.715,-0.09299999999999997,0.0013,-0.09169999999999998
0.716,-0.027999999999999914,0.0013,-0.026699999999999915
0.717,-0.050999999999999934,0.0013,-0.04969999999999993
0.718,-0.17199999999999993,0.0013,-0.17069999999999994
0.719,-0.05499999999999994,0.0013,-0.053699999999999935
0.72,-0.136,0.0013,-0.13470000000000001
0.721,-0.16999999999999993,0.0013,-0.16869999999999993
0.722,-0.12,0.0013,-0.1187
0.723,-0.16199999999999992,0.0013,-0.16069999999999993
0.724,-0.16299999999999992,0.0013,-0.16169999999999993
0.725,-0.050999999999999934,0.0013,-0.04969999999999993
0.726,-0.15900000000000003,0.0013,-0.15770000000000003
0.727,-0.08899999999999997,0.0013,-0.08769999999999997
0.728,-0.15000000000000002,0.0013,-0.14870000000000003
0.729,-0.15100000000000002,0.0013,-0.14970000000000003
0.73,-0.040000000000000036,0.0013,-0.03870000000000003
0.731,-0.04399999999999993,0.0013,-0.042699999999999926
0.732,-0.02400000000000002,0.0013,-0.022700000000000022
0.733,-0.020000000000000018,0.0013,-0.01870000000000002
0.734,-0.03600000000000003,0.0013,-0.03470000000000003
0.735,-0.007000000000000006,0.0013,-0.005700000000000006
0.736,-0.010000000000000009,0.0013,-0.00870000000000001
0.737,-0.14900000000000002,0.0013,-0.14770000000000003
0.738,-0.129,0.0013,-0.1277
0.739,-0.133,0.0013,-0.1317
0.74,-0.127,0.0013,-0.1257
0.741,-0.0040000000000000036,0.0013,-0.0027000000000000036
0.742,-0.137,0.0013,-0.13570000000000002
0.743,-0.122,0.0013,-0.1207
0.744,-0.04200000000000004,0.0013,-0.040700000000000035
0.745,-0.010000000000000009,0.0013,-0.00870000000000001
0.746,-0.118,0.0013,-0.1167
0.747,-0.0030000000000000027,0.0013,-0.0017000000000000027
0.748,-0.10499999999999998,0.0013,-0.10369999999999999
0.749,0.0,0.0013,0.0013
0.75,-0.014000000000000012,0.0013,-0.012700000000000013
0.751,-0.03400000000000003,0.0013,-0.03270000000000003
0.752,-0.10199999999999998,0.0013,-0.10069999999999998
0.753,-0.08199999999999996,0.0013,-0.08069999999999997
0.754,0.0020000000000000018,0.0013,0.0033000000000000017
0.755,-0.10399999999999998,0.0013,-0.10269999999999999
0.756,-0.028000000000000025,0.0013,-0.026700000000000026
0.757,-0.09799999999999998,0.0013,-0.09669999999999998
0.758,-0.08599999999999997,0.0013,-0.08469999999999997
0.759,-0.041000000000000036,0.0013,-0.039700000000000034
0.76,-0.08199999999999996,0.0013,-0.08069999999999997
0.761,-0.020000000000000018,0.0013,-0.01870000000000002
0.762,-0.07899999999999996,0.0013,-0.07769999999999996
0.763,-0.07300000000000006,0.0013,-0.07170000000000007
0.764,-0.02100000000000002,0.0013,-0.01970000000000002
0.765,-0.01200000000000001,0.0013,-0.010700000000000012
0.766,0.009000000000000008,0.0013,0.010300000000000007
0.767,-0.07000000000000006,0.0013,-0.06870000000000007
0.768,0.013000000000000012,0.0013,0.01430000000000001
0.769,-0.04700000000000004,0.0013,-0.04570000000000004
0.77,-0.019000000000000017,0.0013,-0.017700000000000018
0.771,-0.09699999999999998,0.0013,-0.09569999999999998
0.772,-0.06000000000000005,0.0013,-0.05870000000000005
0.773,-0.09799999999999998,0.0013,-0.09669999999999998
0.774,-0.01200000000000001,0.0013,-0.010700000000000012
0.775,-0.01100000000000001,0.0013,-0.00970000000000001
0.776,-0.020000000000000018,0.0013,-0.01870000000000002
0.777,-0.05800000000000005,0.0013,-0.05670000000000005
0.778,0.009000000000000008,0.0013,0.010300000000000007
0.779,-0.06700000000000006,0.0013,-0.06570000000000006
0.78,-0.06000000000000005,0.0013,-0.05870000000000005
0.781,0.016000000000000014,0.0013,0.017300000000000013
0.782,-0.05700000000000005,0.0013,-0.05570000000000005
0.783,-0.029000000000000026,0.0013,-0.027700000000000027
0.784,-0.04700000000000004,0.0013,-0.04570000000000004
0.785,-0.02100000000000002,0.0013,-0.01970000000000002
0.786,-0.08400000000000007,0.0013,-0.08270000000000008
0.787,-0.0050000000000000044,0.0013,-0.0037000000000000045
0.788,-0.08300000000000007,0.0013,-0.08170000000000008
0.789,0.009000000000000008,0.0013,0.010300000000000007
0.79,0.020000000000000018,0.0013,0.021300000000000017
0.791,0.02200000000000002,0.0013,0.02330000000000002
0.792,0.017000000000000015,0.0013,0.018300000000000014
0.793,0.02399999999999991,0.0013,0.02529999999999991
0.794,0.01100000000000001,0.0013,0.012300000000000009
0.795,-0.038000000000000034,0.0013,-0.03670000000000003
0.796,-0.07000000000000006,0.0013,-0.06870000000000007
0.797,-0.07500000000000007,0.0013,-0.07370000000000007
0.798,-0.07600000000000007,0.0013,-0.07470000000000007
0.799,-0.04800000000000004,0.0013,-0.04670000000000004
0.8,0.01200000000000001,0.0013,0.01330000000000001
0.801,-0.0040000000000000036,0.0013,-0.0027000000000000036
0.802,-0.04300000000000004,0.0013,-0.041700000000000036
0.803,-0.051000000000000045,0.0013,-0.04970000000000004
0.804,0.02199999999999991,0.0013,0.023299999999999908
0.805,-0.04200000000000004,0.0013,-0.040700000000000035
0.806,-0.06400000000000006,0.0013,-0.06270000000000006
0.807,0.010999999999999899,0.0013,0.012299999999999898
0.808,-0.062000000000000055,0.0013,-0.06070000000000005
0.809,0.026999999999999913,0.0013,0.028299999999999912
0.81,0.02399999999999991,0.0013,0.02529999999999991
0.811,0.025999999999999912,0.0013,0.02729999999999991
0.812,0.018999999999999906,0.0013,0.020299999999999905
0.8130000000000001,0.026999999999999913,0.0013,0.028299999999999912
0.8140000000000001,-0.04499999999999993,0.0013,-0.043699999999999926
0.8150000000000001,-0.05499999999999994,0.0013,-0.053699999999999935
0.8160000000000001,0.026999999999999913,0.0013,0.028299999999999912
0.8170000000000001,0.03300000000000003,0.0013,0.03430000000000003
0.8180000000000001,-0.05799999999999994,0.0013,-0.05669999999999994
0.8190000000000001,-0.017999999999999905,0.0013,-0.016699999999999906
0.8200000000000001,-0.03299999999999992,0.0013,-0.031699999999999916
0.8210000000000001,0.030000000000000027,0.0013,0.03130000000000003
0.8220000000000001,-0.03799999999999992,0.0013,-0.03669999999999992
0.8230000000000001,-0.017999999999999905,0.0013,-0.016699999999999906
0.8240000000000001,-0.03499999999999992,0.0013,-0.03369999999999992
0.8250000000000001,-0.009000000000000008,0.0013,-0.007700000000000008
0.8260000000000001,0.025000000000000022,0.0013,0.02630000000000002
0.8270000000000001,-0.052999999999999936,0.0013,-0.051699999999999934
0.8280000000000001,0.03600000000000003,0.0013,0.037300000000000035
0.8290000000000001,0.007000000000000006,0.0013,0.008300000000000005
0.8300000000000001,0.015000000000000013,0.0013,0.016300000000000012
0.8310000000000001,-0.03799999999999992,0.0013,-0.03669999999999992
0.8320000000000001,-0.025999999999999912,0.0013,-0.024699999999999913
0.833,-0.03599999999999992,0.0013,-0.03469999999999992
0.834,-0.03399999999999992,0.0013,-0.03269999999999992
0.835,-0.05599999999999994,0.0013,-0.054699999999999936
0.836,-0.018000000000000016,0.0013,-0.016700000000000017
0.837,0.040000000000000036,0.0013,0.04130000000000004
0.838,-0.017000000000000015,0.0013,-0.015700000000000016
0.839,-0.01100000000000001,0.0013,-0.00970000000000001
0.84,-0.02200000000000002,0.0013,-0.02070000000000002
0.841,-0.03699999999999992,0.0013,-0.03569999999999992
0.842,-0.03699999999999992,0.0013,-0.03569999999999992
0.843,-0.04299999999999993,0.0013,-0.041699999999999925
0.844,0.041000000000000036,0.0013,0.04230000000000004
0.845,0.019000000000000017,0.0013,0.020300000000000016
0.846,-0.013000000000000012,0.0013,-0.011700000000000012
0.847,-0.03499999999999992,0.0013,-0.03369999999999992
0.848,0.018000000000000016,0.0013,0.019300000000000015
0.849,-0.03500000000000003,0.0013,-0.03370000000000003
0.85,-0.03699999999999992,0.0013,-0.03569999999999992
0.851,0.0,0.0013,0.0013
0.852,0.03300000000000003,0.0013,0.03430000000000003
0.853,0.02300000000000002,0.0013,0.02430000000000002
0.854,0.03200000000000003,0.0013,0.03330000000000003
0.855,-0.038000000000000034,0.0013,-0.03670000000000003
0.856,0.010000000000000009,0.0013,0.011300000000000008
0.857,-0.040000000000000036,0.0013,-0.03870000000000003
0.858,-0.04399999999999993,0.0013,-0.042699999999999926
0.859,0.026000000000000023,0.0013,0.027300000000000022
0.86,0.02200000000000002,0.0013,0.02330000000000002
0.861,-0.020000000000000018,0.0013,-0.01870000000000002
0.862,0.039000000000000035,0.0013,0.04030000000000004
0.863,-0.031000000000000028,0.0013,-0.02970000000000003
0.864,0.020000000000000018,0.0013,0.021300000000000017
0.865,0.025000000000000022,0.0013,0.02630000000000002
0.866,-0.01100000000000001,0.0013,-0.00970000000000001
0.867,-0.0040000000000000036,0.0013,-0.0027000000000000036
0.868,-0.016000000000000014,0.0013,-0.014700000000000015
0.869,-0.049000000000000044,0.0013,-0.04770000000000004
0.87,-0.010000000000000009,0.0013,-0.00870000000000001
0.871,0.007000000000000006,0.0013,0.008300000000000005
0.872,-0.020000000000000018,0.0013,-0.01870000000000002
0.873,0.03500000000000003,0.0013,0.036300000000000034
0.874,-0.041000000000000036,0.0013,-0.039700000000000034
0.875,-0.04200000000000004,0.0013,-0.040700000000000035
0.876,0.03400000000000003,0.0013,0.03530000000000003
0.877,-0.02100000000000002,0.0013,-0.01970000000000002
0.878,-0.016000000000000014,0.0013,-0.014700000000000015
0.879,-0.009000000000000008,0.0013,-0.007700000000000008
0.88,-0.026000000000000023,0.0013,-0.024700000000000024
0.881,-0.028000000000000025,0.0013,-0.026700000000000026
0.882,0.031000000000000028,0.0013,0.03230000000000003
0.883,0.040000000000000036,0.0013,0.04130000000000004
0.884,0.0,0.0013,0.0013
0.885,0.02300000000000002,0.0013,0.02430000000000002
0.886,-0.014000000000000012,0.0013,-0.012700000000000013
0.887,-0.049000000000000044,0.0013,-0.04770000000000004
0.888,0.0020000000000000018,0.0013,0.0033000000000000017
0.889,-0.016000000000000014,0.0013,-0.014700000000000015
0.89,-0.029000000000000026,0.0013,-0.027700000000000027
0.891,0.03600000000000003,0.0013,0.037300000000000035
0.892,-0.039000000000000035,0.0013,-0.03770000000000003
0.893,-0.04200000000000004,0.0013,-0.040700000000000035
0.894,-0.04200000000000004,0.0013,-0.040700000000000035
0.895,0.0,0.0013,0.0013
0.896,-0.027000000000000024,0.0013,-0.025700000000000025
0.897,0.02300000000000002,0.0013,0.02430000000000002
0.898,0.025000000000000022,0.0013,0.02630000000000002
0.899,-0.04700000000000004,0.0013,-0.04570000000000004
0.9,0.02200000000000002,0.0013,0.02330000000000002
0.901,0.028000000000000025,0.0013,0.029300000000000024
0.902,-0.038000000000000034,0.0013,-0.03670000000000003
0.903,-0.04400000000000004,0.0013,-0.04270000000000004
0.904,0.028000000000000025,0.0013,0.029300000000000024
0.905,-0.040000000000000036,0.0013,-0.03870000000000003
0.906,0.03599999999999992,0.0013,0.037299999999999923
0.907,0.039999999999999925,0.0013,0.04129999999999993
0.908,0.03299999999999992,0.0013,0.03429999999999992
0.909,-0.006000000000000005,0.0013,-0.004700000000000005
0.91,0.025000000000000022,0.0013,0.02630000000000002
0.911,0.025000000000000022,0.0013,0.02630000000000002
0.912,0.04499999999999993,0.0013,0.04629999999999993
0.913,0.02200000000000002,0.0013,0.02330000000000002
0.914,0.013000000000000012,0.0013,0.01430000000000001
0.915,-0.013000000000000012,0.0013,-0.011700000000000012
0.916,0.039999999999999925,0.0013,0.04129999999999993
0.917,0.030999999999999917,0.0013,0.03229999999999992
0.918,-0.029000000000000026,0.0013,-0.027700000000000027
0.919,-0.03400000000000003,0.0013,-0.03270000000000003
0.92,-0.04400000000000004,0.0013,-0.04270000000000004
0.921,0.025999999999999912,0.0013,0.02729999999999991
0.922,-0.01200000000000001,0.0013,-0.010700000000000012
0.923,-0.030000000000000027,0.0013,-0.028700000000000028
0.924,0.04399999999999993,0.0013,0.04529999999999993
0.925,-0.038000000000000034,0.0013,-0.03670000000000003
0.926,-0.026000000000000023,0.0013,-0.024700000000000024
0.927,0.027999999999999914,0.0013,0.029299999999999913
0.928,0.027999999999999914,0.0013,0.029299999999999913
0.929,0.029999999999999916,0.0013,0.03129999999999992
0.93,0.017999999999999905,0.0013,0.019299999999999904
0.931,-0.031000000000000028,0.0013,-0.02970000000000003
0.932,-0.016000000000000014,0.0013,-0.014700000000000015
0.933,-0.02400000000000002,0.0013,-0.022700000000000022
0.934,0.025999999999999912,0.0013,0.02729999999999991
0.935,0.008999999999999897,0.0013,0.010299999999999896
0.936,0.020999999999999908,0.0013,0.022299999999999907
0.937,0.027999999999999914,0.0013,0.029299999999999913
0.9380000000000001,-0.019000000000000017,0.0013,-0.017700000000000018
0.9390000000000001,-0.0010000000000000009,0.0013,0.00029999999999999905
0.9400000000000001,0.029000000000000026,0.0013,0.030300000000000025
0.9410000000000001,-0.006999999999999895,0.0013,-0.005699999999999895
0.9420000000000001,0.013000000000000012,0.0013,0.01430000000000001
0.9430000000000001,-0.02499999999999991,0.0013,-0.023699999999999912
0.9440000000000001,0.007000000000000006,0.0013,0.008300000000000005
0.9450000000000001,-0.025999999999999912,0.0013,-0.024699999999999913
0.9460000000000001,0.03200000000000003,0.0013,0.03330000000000003
0.9470000000000001,-0.02499999999999991,0.0013,-0.023699999999999912
0.9480000000000001,0.03200000000000003,0.0013,0.03330000000000003
0.9490000000000001,-0.006000000000000005,0.0013,-0.004700000000000005
0.9500000000000001,-0.04399999999999993,0.0013,-0.042699999999999926
0.9510000000000001,0.02300000000000002,0.0013,0.02430000000000002
0.9520000000000001,0.007000000000000006,0.0013,0.008300000000000005
0.9530000000000001,0.0030000000000000027,0.0013,0.004300000000000003
0.9540000000000001,-0.0010000000000000009,0.0013,0.00029999999999999905
0.9550000000000001,-0.04399999999999993,0.0013,-0.042699999999999926
0.9560000000000001,-0.039999999999999925,0.0013,-0.03869999999999992
0.9570000000000001,-0.030999999999999917,0.0013,-0.029699999999999917
0.9580000000000001,0.0050000000000000044,0.0013,0.006300000000000004
0.9590000000000001,-0.020999999999999908,0.0013,-0.01969999999999991
0.96,0.049000000000000044,0.0013,0.050300000000000046
0.961,-0.03399999999999992,0.0013,-0.03269999999999992
0.962,0.01200000000000001,0.0013,0.01330000000000001
0.963,0.03700000000000003,0.0013,0.038300000000000035
0.964,0.038000000000000034,0.0013,0.039300000000000036
0.965,-0.02400000000000002,0.0013,-0.022700000000000022
0.966,-0.03299999999999992,0.0013,-0.031699999999999916
0.967,0.016000000000000014,0.0013,0.017300000000000013
0.968,-0.0050000000000000044,0.0013,-0.0037000000000000045
0.969,0.0030000000000000027,0.0013,0.004300000000000003
0.97,-0.019000000000000017,0.0013,-0.017700000000000018
0.971,-0.028000000000000025,0.0013,-0.026700000000000026
0.972,-0.02100000000000002,0.0013,-0.01970000000000002
0.973,0.007000000000000006,0.0013,0.008300000000000005
0.974,-0.02100000000000002,0.0013,-0.01970000000000002
0.975,0.04300000000000004,0.0013,0.04430000000000004
0.976,0.029999999999999916,0.0013,0.03129999999999992
0.977,-0.010000000000000009,0.0013,-0.00870000000000001
0.978,0.028999999999999915,0.0013,0.030299999999999914
0.979,-0.026000000000000023,0.0013,-0.024700000000000024
0.98,0.025000000000000022,0.0013,0.02630000000000002
0.981,-0.039000000000000035,0.0013,-0.03770000000000003
0.982,0.02300000000000002,0.0013,0.02430000000000002
0.983,0.04700000000000004,0.0013,0.048300000000000044
0.984,-0.03200000000000003,0.0013,-0.03070000000000003
0.985,-0.027000000000000024,0.0013,-0.025700000000000025
0.986,0.027000000000000024,0.0013,0.028300000000000023
0.987,-0.017000000000000015,0.0013,-0.015700000000000016
0.988,-0.025000000000000022,0.0013,-0.023700000000000023
0.989,-0.02400000000000002,0.0013,-0.022700000000000022
0.99,-0.02100000000000002,0.0013,-0.01970000000000002
0.991,0.02400000000000002,0.0013,0.02530000000000002
0.992,0.025000000000000022,0.0013,0.02630000000000002
0.993,0.03599999999999992,0.0013,0.037299999999999923
0.994,-0.020000000000000018,0.0013,-0.01870000000000002
0.995,0.03699999999999992,0.0013,0.038299999999999924
0.996,0.031000000000000028,0.0013,0.03230000000000003
0.997,-0.006000000000000005,0.0013,-0.004700000000000005
0.998,0.025000000000000022,0.0013,0.02630000000000002
0.999,0.03600000000000003,0.0013,0.037300000000000035
1.0,0.028999999999999915,0.0013,0.030299999999999914
1.0010000000000001,0.007999999999999896,0.0013,0.009299999999999895
1.002,-0.04200000000000004,0.0013,-0.040700000000000035
1.0030000000000001,-0.014000000000000012,0.0013,-0.012700000000000013
1.004,-0.03300000000000003,0.0013,-0.03170000000000003
1.0050000000000001,0.010999999999999899,0.0013,0.012299999999999898
1.006,-0.02399999999999991,0.0013,-0.02269999999999991
1.0070000000000001,-0.013000000000000012,0.0013,-0.011700000000000012
1.008,-0.006999999999999895,0.0013,-0.005699999999999895
1.0090000000000001,-0.026999999999999913,0.0013,-0.025699999999999914
1.01,0.03300000000000014,0.0013,0.03430000000000014
1.0110000000000001,0.03200000000000003,0.0013,0.03330000000000003
1.012,-0.02299999999999991,0.0013,-0.02169999999999991
1.0130000000000001,-0.02400000000000002,0.0013,-0.022700000000000022
1.014,-0.020000000000000018,0.0013,-0.01870000000000002
1.0150000000000001,-0.030999999999999917,0.0013,-0.029699999999999917
1.016,0.030000000000000027,0.0013,0.03130000000000003
1.0170000000000001,-0.02300000000000002,0.0013,-0.02170000000000002
1.018,0.040000000000000036,0.0013,0.04130000000000004
1.0190000000000001,0.0009999999999998899,0.0013,0.00229999999999989
1.02,0.001000000000000112,0.0013,0.002300000000000112
1.0210000000000001,0.0020000000000000018,0.0013,0.0033000000000000017
1.022,0.028000000000000025,0.0013,0.029300000000000024
1.0230000000000001,-0.03399999999999992,0.0013,-0.03269999999999992
1.024,-0.02400000000000002,0.0013,-0.022700000000000022
1.025,0.016000000000000014,0.0013,0.017300000000000013
1.026,-0.027999999999999914,0.0013,-0.026699999999999915
1.027,-0.026000000000000023,0.0013,-0.024700000000000024
1.028,0.014000000000000012,0.0013,0.015300000000000012
1.029,-0.040000000000000036,0.0013,-0.03870000000000003
1.03,0.028999999999999915,0.0013,0.030299999999999914
1.031,-0.009000000000000119,0.0013,-0.007700000000000119
1.032,0.016999999999999904,0.0013,0.018299999999999903
1.033,-0.020000000000000018,0.0013,-0.01870000000000002
1.034,0.03300000000000014,0.0013,0.03430000000000014
1.035,-0.03100000000000014,0.0013,-0.02970000000000014
1.036,0.013000000000000123,0.0013,0.014300000000000122
1.037,0.03300000000000014,0.0013,0.03430000000000014
1.038,0.03299999999999992,0.0013,0.03429999999999992
1.039,-0.02299999999999991,0.0013,-0.02169999999999991
1.04,0.0129999999999999,0.0013,0.0142999999999999
1.041,0.04899999999999993,0.0013,0.050299999999999935
1.042,0.03200000000000003,0.0013,0.03330000000000003
1.043,-0.041999999999999926,0.0013,-0.040699999999999924
1.044,-0.02300000000000013,0.0013,-0.021700000000000132
1.045,0.0129999999999999,0.0013,0.0142999999999999
1.046,0.03699999999999992,0.0013,0.038299999999999924
1.047,0.03499999999999992,0.0013,0.03629999999999992
1.048,0.0,0.0013,0.0013
1.049,0.04899999999999993,0.0013,0.050299999999999935
1.05,-0.008000000000000007,0.0013,-0.006700000000000007
1.051,-0.02100000000000013,0.0013,-0.01970000000000013
1.052,0.014999999999999902,0.0013,0.0162999999999999
1.053,-0.028000000000000025,0.0013,-0.026700000000000026
1.054,-0.026999999999999913,0.0013,-0.025699999999999914
1.055,-0.008999999999999897,0.0013,-0.007699999999999897
1.056,-0.03600000000000003,0.0013,-0.03470000000000003
1.057,0.03600000000000003,0.0013,0.037300000000000035
1.058,0.04400000000000004,0.0013,0.04530000000000004
1.059,0.025000000000000133,0.0013,0.026300000000000132
1.06,0.0,0.0013,0.0013
1.061,0.03400000000000003,0.0013,0.03530000000000003
1.062,0.026000000000000023,0.0013,0.027300000000000022
1.063,-0.02200000000000002,0.0013,-0.02070000000000002
1.064,0.040000000000000036,0.0013,0.04130000000000004
1.065,-0.020000000000000018,0.0013,-0.01870000000000002
1.066,-0.04200000000000004,0.0013,-0.040700000000000035
1.067,-0.03499999999999992,0.0013,-0.03369999999999992
1.068,-0.0040000000000000036,0.0013,-0.0027000000000000036
1.069,-0.03400000000000003,0.0013,-0.03270000000000003
1.07,0.037000000000000144,0.0013,0.038300000000000146
1.071,-0.03500000000000014,0.0013,-0.03370000000000014
1.072,-0.026000000000000023,0.0013,-0.024700000000000024
1.073,-0.010999999999999899,0.0013,-0.0096999999999999
1.074,0.027000000000000135,0.0013,0.028300000000000134
1.075,0.040000000000000036,0.0013,0.04130000000000004
1.076,-0.026999999999999913,0.0013,-0.025699999999999914
1.077,-0.008999999999999897,0.0013,-0.007699999999999897
1.078,0.029000000000000137,0.0013,0.030300000000000136
1.079,0.04800000000000004,0.0013,0.049300000000000045
1.08,0.03400000000000003,0.0013,0.03530000000000003
1.081,0.01200000000000001,0.0013,0.01330000000000001
1.082,-0.028999999999999915,0.0013,-0.027699999999999916
1.083,0.006000000000000005,0.0013,0.007300000000000005
1.084,0.0030000000000001137,0.0013,0.004300000000000114
1.085,0.014000000000000012,0.0013,0.015300000000000012
1.086,-0.02100000000000013,0.0013,-0.01970000000000013
1.087,0.04499999999999993,0.0013,0.04629999999999993
1.088,-0.02200000000000002,0.0013,-0.02070000000000002
1.089,0.014999999999999902,0.0013,0.0162999999999999
1.09,-0.03200000000000003,0.0013,-0.03070000000000003
1.091,0.014000000000000012,0.0013,0.015300000000000012
1.092,-0.03200000000000003,0.0013,-0.03070000000000003
1.093,0.015000000000000124,0.0013,0.016300000000000123
